Wavelength,Responsivity
943.4,0.7127
943.5,0.71275
943.6,0.7128
943.7,0.71285
943.8,0.7129
943.9,0.71295
944.0,0.713
944.1,0.71305
944.2,0.7131
944.3,0.71315
944.4,0.7132
944.5,0.71325
944.6,0.7133
944.7,0.71335
944.8,0.7134
944.9,0.71345
945.0,0.7135
945.1,0.71355
945.2,0.7136
945.3,0.71365
945.4,0.7137
945.5,0.71375
945.6,0.7138
945.7,0.71385
945.8,0.7139
945.9,0.71395
946.0,0.714
946.1,0.71405
946.2,0.7141
946.3,0.71415
946.4,0.7142
946.5,0.71425
946.6,0.7143
946.7,0.71435
946.8,0.7144
946.9,0.71445
947.0,0.7145
947.1,0.71455
947.2,0.7146
947.3,0.71465
947.4,0.7147
947.5,0.71475
947.6,0.7148
947.7,0.71485
947.8,0.7149
947.9,0.71495
948.0,0.715
948.1,0.71505
948.2,0.7151
948.3,0.71515
948.4,0.7152
948.5,0.71525
948.6,0.7153
948.7,0.71535
948.8,0.7154
948.9,0.71545
949.0,0.7155
949.1,0.71555
949.2,0.7156
949.3,0.71565
949.4,0.7157
949.5,0.71575
949.6,0.7158
949.7,0.71585
949.8,0.7159
949.9,0.71595
950.0,0.716
950.1,0.71605
950.2,0.7161
950.3,0.71615
950.4,0.7162
950.5,0.71625
950.6,0.7163
950.7,0.71635
950.8,0.7164
950.9,0.71645
951.0,0.7165
951.1,0.71655
951.2,0.7166
951.3,0.71665
951.4,0.7167
951.5,0.71675
951.6,0.7168
951.7,0.71685
951.8,0.7169
951.9,0.71695
952.0,0.717
952.1,0.71705
952.2,0.7171
952.3,0.71715
952.4,0.7172
952.5,0.71725
952.6,0.7173
952.7,0.71735
952.8,0.7174
952.9,0.71745
953.0,0.7175
953.1,0.71755
953.2,0.7176
953.3,0.71765
953.4,0.7177
953.5,0.71775
953.6,0.7178
953.7,0.71785
953.8,0.7179
953.9,0.71795
954.0,0.718
954.1,0.71805
954.2,0.7181
954.3,0.71815
954.4,0.7182
954.5,0.71825
954.6,0.7183
954.7,0.71835
954.8,0.7184
954.9,0.71845
955.0,0.7185
955.1,0.71855
955.2,0.7186
955.3,0.71865
955.4,0.7187
955.5,0.71875
955.6,0.7188
955.7,0.71885
955.8,0.7189
955.9,0.71895
956.0,0.719
956.1,0.71905
956.2,0.7191
956.3,0.71915
956.4,0.7192
956.5,0.71925
956.6,0.7193
956.7,0.71935
956.8,0.7194
956.9,0.71945
957.0,0.7195
957.1,0.71955
957.2,0.7196
957.3,0.71965
957.4,0.7197
957.5,0.71975
957.6,0.7198
957.7,0.71985
957.8,0.7199
957.9,0.71995
958.0,0.72
958.1,0.72005
958.2,0.7201
958.3,0.72015
958.4,0.7202
958.5,0.72025
958.6,0.7203
958.7,0.72035
958.8,0.7204
958.9,0.72045
959.0,0.7205
959.1,0.72055
959.2,0.7206
959.3,0.72065
959.4,0.7207
959.5,0.72075
959.6,0.7208
959.7,0.72085
959.8,0.7209
959.9,0.72095
960.0,0.721
960.1,0.721025
960.2,0.72105
960.3,0.721075
960.4,0.7211
960.5,0.721125
960.6,0.72115
960.7,0.721175
960.8,0.7212
960.9,0.721225
961.0,0.72125
961.1,0.721275
961.2,0.7213
961.3,0.721325
961.4,0.72135
961.5,0.721375
961.6,0.7214
961.7,0.721425
961.8,0.72145
961.9,0.721475
962.0,0.7215
962.1,0.721525
962.2,0.72155
962.3,0.721575
962.4,0.7216
962.5,0.721625
962.6,0.72165
962.7,0.721675
962.8,0.7217
962.9,0.721725
963.0,0.72175
963.1,0.721775
963.2,0.7218
963.3,0.721825
963.4,0.72185
963.5,0.721875
963.6,0.7219
963.7,0.721925
963.8,0.72195
963.9,0.721975
964.0,0.722
964.1,0.722025
964.2,0.72205
964.3,0.722075
964.4,0.7221
964.5,0.722125
964.6,0.72215
964.7,0.722175
964.8,0.7222
964.9,0.722225
965.0,0.72225
965.1,0.722275
965.2,0.7223
965.3,0.722325
965.4,0.72235
965.5,0.722375
965.6,0.7224
965.7,0.722425
965.8,0.72245
965.9,0.722475
966.0,0.7225
966.1,0.722525
966.2,0.72255
966.3,0.722575
966.4,0.7226
966.5,0.722625
966.6,0.72265
966.7,0.722675
966.8,0.7227
966.9,0.722725
967.0,0.72275
967.1,0.722775
967.2,0.7228
967.3,0.722825
967.4,0.72285
967.5,0.722875
967.6,0.7229
967.7,0.722925
967.8,0.72295
967.9,0.722975
968.0,0.723
968.1,0.723025
968.2,0.72305
968.3,0.723075
968.4,0.7231
968.5,0.723125
968.6,0.72315
968.7,0.723175
968.8,0.7232
968.9,0.723225
969.0,0.72325
969.1,0.723275
969.2,0.7233
969.3,0.723325
969.4,0.72335
969.5,0.723375
969.6,0.7234
969.7,0.723425
969.8,0.72345
969.9,0.723475
970.0,0.7235
970.1,0.723525
970.2,0.72355
970.3,0.723575
970.4,0.7236
970.5,0.723625
970.6,0.72365
970.7,0.723675
970.8,0.7237
970.9,0.723725
971.0,0.72375
971.1,0.723775
971.2,0.7238
971.3,0.723825
971.4,0.72385
971.5,0.723875
971.6,0.7239
971.7,0.723925
971.8,0.72395
971.9,0.723975
972.0,0.724
972.1,0.724025
972.2,0.72405
972.3,0.724075
972.4,0.7241
972.5,0.724125
972.6,0.72415
972.7,0.724175
972.8,0.7242
972.9,0.724225
973.0,0.72425
973.1,0.724275
973.2,0.7243
973.3,0.724325
973.4,0.72435
973.5,0.724375
973.6,0.7244
973.7,0.724425
973.8,0.72445
973.9,0.724475
974.0,0.7245
974.1,0.724525
974.2,0.72455
974.3,0.724575
974.4,0.7246
974.5,0.724625
974.6,0.72465
974.7,0.724675
974.8,0.7247
974.9,0.724725
975.0,0.72475
975.1,0.724775
975.2,0.7248
975.3,0.724825
975.4,0.72485
975.5,0.724875
975.6,0.7249
975.7,0.724925
975.8,0.72495
975.9,0.724975
976.0,0.725
976.1,0.725025
976.2,0.72505
976.3,0.725075
976.4,0.7251
976.5,0.725125
976.6,0.72515
976.7,0.725175
976.8,0.7252
976.9,0.725225
977.0,0.72525
977.1,0.725275
977.2,0.7253
977.3,0.725325
977.4,0.72535
977.5,0.725375
977.6,0.7254
977.7,0.725425
977.8,0.72545
977.9,0.725475
978.0,0.7255
978.1,0.725525
978.2,0.72555
978.3,0.725575
978.4,0.7256
978.5,0.725625
978.6,0.72565
978.7,0.725675
978.8,0.7257
978.9,0.725725
979.0,0.72575
979.1,0.725775
979.2,0.7258
979.3,0.725825
979.4,0.72585
979.5,0.725875
979.6,0.7259
979.7,0.725925
979.8,0.72595
979.9,0.725975
980.0,0.726
980.1,0.72591
980.2,0.72582
980.3,0.72573
980.4,0.72564
980.5,0.72555
980.6,0.72546
980.7,0.72537
980.8,0.72528
980.9,0.72519
981.0,0.7251
981.1,0.72501
981.2,0.72492
981.3,0.72483
981.4,0.72474
981.5,0.72465
981.6,0.72456
981.7,0.72447
981.8,0.72438
981.9,0.72429
982.0,0.7242
982.1,0.72411
982.2,0.72402
982.3,0.72393
982.4,0.72384
982.5,0.72375
982.6,0.72366
982.7,0.72357
982.8,0.72348
982.9,0.72339
983.0,0.7233
983.1,0.72321
983.2,0.72312
983.3,0.72303
983.4,0.72294
983.5,0.72285
983.6,0.72276
983.7,0.72267
983.8,0.72258
983.9,0.72249
984.0,0.7224
984.1,0.72231
984.2,0.72222
984.3,0.72213
984.4,0.72204
984.5,0.72195
984.6,0.72186
984.7,0.72177
984.8,0.72168
984.9,0.72159
985.0,0.7215
985.1,0.72141
985.2,0.72132
985.3,0.72123
985.4,0.72114
985.5,0.72105
985.6,0.72096
985.7,0.72087
985.8,0.72078
985.9,0.72069
986.0,0.7206
986.1,0.72051
986.2,0.72042
986.3,0.72033
986.4,0.72024
986.5,0.72015
986.6,0.72006
986.7,0.71997
986.8,0.71988
986.9,0.71979
987.0,0.7197
987.1,0.71961
987.2,0.71952
987.3,0.71943
987.4,0.71934
987.5,0.71925
987.6,0.71916
987.7,0.71907
987.8,0.71898
987.9,0.71889
988.0,0.7188
988.1,0.71871
988.2,0.71862
988.3,0.71853
988.4,0.71844
988.5,0.71835
988.6,0.71826
988.7,0.71817
988.8,0.71808
988.9,0.71799
989.0,0.7179
989.1,0.71781
989.2,0.71772
989.3,0.71763
989.4,0.71754
989.5,0.71745
989.6,0.71736
989.7,0.71727
989.8,0.71718
989.9,0.71709
990.0,0.717
990.1,0.71691
990.2,0.71682
990.3,0.71673
990.4,0.71664
990.5,0.71655
990.6,0.71646
990.7,0.71637
990.8,0.71628
990.9,0.71619
991.0,0.7161
991.1,0.71601
991.2,0.71592
991.3,0.71583
991.4,0.71574
991.5,0.71565
991.6,0.71556
991.7,0.71547
991.8,0.71538
991.9,0.71529
992.0,0.7152
992.1,0.71511
992.2,0.71502
992.3,0.71493
992.4,0.71484
992.5,0.71475
992.6,0.71466
992.7,0.71457
992.8,0.71448
992.9,0.71439
993.0,0.7143
993.1,0.71421
993.2,0.71412
993.3,0.71403
993.4,0.71394
993.5,0.71385
993.6,0.71376
993.7,0.71367
993.8,0.71358
993.9,0.71349
994.0,0.7134
994.1,0.71331
994.2,0.71322
994.3,0.71313
994.4,0.71304
994.5,0.71295
994.6,0.71286
994.7,0.71277
994.8,0.71268
994.9,0.71259
995.0,0.7125
995.1,0.71241
995.2,0.71232
995.3,0.71223
995.4,0.71214
995.5,0.71205
995.6,0.71196
995.7,0.71187
995.8,0.71178
995.9,0.71169
996.0,0.7116
996.1,0.71151
996.2,0.71142
996.3,0.71133
996.4,0.71124
996.5,0.71115
996.6,0.71106
996.7,0.71097
996.8,0.71088
996.9,0.71079
997.0,0.7107
997.1,0.71061
997.2,0.71052
997.3,0.71043
997.4,0.71034
997.5,0.71025
997.6,0.71016
997.7,0.71007
997.8,0.70998
997.9,0.70989
998.0,0.7098
998.1,0.70971
998.2,0.70962
998.3,0.70953
998.4,0.70944
998.5,0.70935
998.6,0.70926
998.7,0.70917
998.8,0.70908
998.9,0.70899
999.0,0.7089
999.1,0.70881
999.2,0.70872
999.3,0.70863
999.4,0.70854
999.5,0.70845
999.6,0.70836
999.7,0.70827
999.8,0.70818
999.9,0.70809
1000.0,0.708
1000.1,0.707725
1000.2,0.70745
1000.3,0.707175
1000.4,0.7069
1000.5,0.706625
1000.6,0.70635
1000.7,0.706075
1000.8,0.7058
1000.9,0.705525
1001.0,0.70525
1001.1,0.704975
1001.2,0.7047
1001.3,0.704425
1001.4,0.70415
1001.5,0.703875
1001.6,0.7036
1001.7,0.703325
1001.8,0.70305
1001.9,0.702775
1002.0,0.7025
1002.1,0.702225
1002.2,0.70195
1002.3,0.701675
1002.4,0.7014
1002.5,0.701125
1002.6,0.70085
1002.7,0.700575
1002.8,0.7003
1002.9,0.700025
1003.0,0.69975
1003.1,0.699475
1003.2,0.6992
1003.3,0.698925
1003.4,0.69865
1003.5,0.698375
1003.6,0.6981
1003.7,0.697825
1003.8,0.69755
1003.9,0.697275
1004.0,0.697
1004.1,0.696725
1004.2,0.69645
1004.3,0.696175
1004.4,0.6959
1004.5,0.695625
1004.6,0.69535
1004.7,0.695075
1004.8,0.6948
1004.9,0.694525
1005.0,0.69425
1005.1,0.693975
1005.2,0.6937
1005.3,0.693425
1005.4,0.69315
1005.5,0.692875
1005.6,0.6926
1005.7,0.692325
1005.8,0.69205
1005.9,0.691775
1006.0,0.6915
1006.1,0.691225
1006.2,0.69095
1006.3,0.690675
1006.4,0.6904
1006.5,0.690125
1006.6,0.68985
1006.7,0.689575
1006.8,0.6893
1006.9,0.689025
1007.0,0.68875
1007.1,0.688475
1007.2,0.6882
1007.3,0.687925
1007.4,0.68765
1007.5,0.687375
1007.6,0.6871
1007.7,0.686825
1007.8,0.68655
1007.9,0.686275
1008.0,0.686
1008.1,0.685725
1008.2,0.68545
1008.3,0.685175
1008.4,0.6849
1008.5,0.684625
1008.6,0.68435
1008.7,0.684075
1008.8,0.6838
1008.9,0.683525
1009.0,0.68325
1009.1,0.682975
1009.2,0.6827
1009.3,0.682425
1009.4,0.68215
1009.5,0.681875
1009.6,0.6816
1009.7,0.681325
1009.8,0.68105
1009.9,0.680775
1010.0,0.6805
1010.1,0.680225
1010.2,0.67995
1010.3,0.679675
1010.4,0.6794
1010.5,0.679125
1010.6,0.67885
1010.7,0.678575
1010.8,0.6783
1010.9,0.678025
1011.0,0.67775
1011.1,0.677475
1011.2,0.6772
1011.3,0.676925
1011.4,0.67665
1011.5,0.676375
1011.6,0.6761
1011.7,0.675825
1011.8,0.67555
1011.9,0.675275
1012.0,0.675
1012.1,0.674725
1012.2,0.67445
1012.3,0.674175
1012.4,0.6739
1012.5,0.673625
1012.6,0.67335
1012.7,0.673075
1012.8,0.6728
1012.9,0.672525
1013.0,0.67225
1013.1,0.671975
1013.2,0.6717
1013.3,0.671425
1013.4,0.67115
1013.5,0.670875
1013.6,0.6706
1013.7,0.670325
1013.8,0.67005
1013.9,0.669775
1014.0,0.6695
1014.1,0.669225
1014.2,0.66895
1014.3,0.668675
1014.4,0.6684
1014.5,0.668125
1014.6,0.66785
1014.7,0.667575
1014.8,0.6673
1014.9,0.667025
1015.0,0.66675
1015.1,0.666475
1015.2,0.6662
1015.3,0.665925
1015.4,0.66565
1015.5,0.665375
1015.6,0.6651
1015.7,0.664825
1015.8,0.66455
1015.9,0.664275
1016.0,0.664
1016.1,0.663725
1016.2,0.66345
1016.3,0.663175
1016.4,0.6629
1016.5,0.662625
1016.6,0.66235
1016.7,0.662075
1016.8,0.6618
1016.9,0.661525
1017.0,0.66125
1017.1,0.660975
1017.2,0.6607
1017.3,0.660425
1017.4,0.66015
1017.5,0.659875
1017.6,0.6596
1017.7,0.659325
1017.8,0.65905
1017.9,0.658775
1018.0,0.6585
1018.1,0.658225
1018.2,0.65795
1018.3,0.657675
1018.4,0.6574
1018.5,0.657125
1018.6,0.65685
1018.7,0.656575
1018.8,0.6563
1018.9,0.656025
1019.0,0.65575
1019.1,0.655475
1019.2,0.6552
1019.3,0.654925
1019.4,0.65465
1019.5,0.654375
1019.6,0.6541
1019.7,0.653825
1019.8,0.65355
1019.9,0.653275
1020.0,0.653
1020.1,0.6525
1020.2,0.652
1020.3,0.6515
1020.4,0.651
1020.5,0.6505
1020.6,0.65
1020.7,0.6495
1020.8,0.649
1020.9,0.6485
1021.0,0.648
1021.1,0.6475
1021.2,0.647
1021.3,0.6465
1021.4,0.646
1021.5,0.6455
1021.6,0.645
1021.7,0.6445
1021.8,0.644
1021.9,0.6435
1022.0,0.643
1022.1,0.6425
1022.2,0.642
1022.3,0.6415
1022.4,0.641
1022.5,0.6405
1022.6,0.64
1022.7,0.6395
1022.8,0.639
1022.9,0.6385
1023.0,0.638
1023.1,0.6375
1023.2,0.637
1023.3,0.6365
1023.4,0.636
1023.5,0.6355
1023.6,0.635
1023.7,0.6345
1023.8,0.634
1023.9,0.6335
1024.0,0.633
1024.1,0.6325
1024.2,0.632
1024.3,0.6315
1024.4,0.631
1024.5,0.6305
1024.6,0.63
1024.7,0.6295
1024.8,0.629
1024.9,0.6285
1025.0,0.628
1025.1,0.6275
1025.2,0.627
1025.3,0.6265
1025.4,0.626
1025.5,0.6255
1025.6,0.625
1025.7,0.6245
1025.8,0.624
1025.9,0.6235
1026.0,0.623
1026.1,0.6225
1026.2,0.622
1026.3,0.6215
1026.4,0.621
1026.5,0.6205
1026.6,0.62
1026.7,0.6195
1026.8,0.619
1026.9,0.6185
1027.0,0.618
1027.1,0.6175
1027.2,0.617
1027.3,0.6165
1027.4,0.616
1027.5,0.6155
1027.6,0.615
1027.7,0.6145
1027.8,0.614
1027.9,0.6135
1028.0,0.613
1028.1,0.6125
1028.2,0.612
1028.3,0.6115
1028.4,0.611
1028.5,0.6105
1028.6,0.61
1028.7,0.6095
1028.8,0.609
1028.9,0.6085
1029.0,0.608
1029.1,0.6075
1029.2,0.607
1029.3,0.6065
1029.4,0.606
1029.5,0.6055
1029.6,0.605
1029.7,0.6045
1029.8,0.604
1029.9,0.6035
1030.0,0.603
1030.1,0.6025
1030.2,0.602
1030.3,0.6015
1030.4,0.601
1030.5,0.6005
1030.6,0.6
1030.7,0.5995
1030.8,0.599
1030.9,0.5985
1031.0,0.598
1031.1,0.5975
1031.2,0.597
1031.3,0.5965
1031.4,0.596
1031.5,0.5955
1031.6,0.595
1031.7,0.5945
1031.8,0.594
1031.9,0.5935
1032.0,0.593
1032.1,0.5925
1032.2,0.592
1032.3,0.5915
1032.4,0.591
1032.5,0.5905
1032.6,0.59
1032.7,0.5895
1032.8,0.589
1032.9,0.5885
1033.0,0.588
1033.1,0.5875
1033.2,0.587
1033.3,0.5865
1033.4,0.586
1033.5,0.5855
1033.6,0.585
1033.7,0.5845
1033.8,0.584
1033.9,0.5835
1034.0,0.583
1034.1,0.5825
1034.2,0.582
1034.3,0.5815
1034.4,0.581
1034.5,0.5805
1034.6,0.58
1034.7,0.5795
1034.8,0.579
1034.9,0.5785
1035.0,0.578
1035.1,0.5775
1035.2,0.577
1035.3,0.5765
1035.4,0.576
1035.5,0.5755
1035.6,0.575
1035.7,0.5745
1035.8,0.574
1035.9,0.5735
1036.0,0.573
1036.1,0.5725
1036.2,0.572
1036.3,0.5715
1036.4,0.571
1036.5,0.5705
1036.6,0.57
1036.7,0.5695
1036.8,0.569
1036.9,0.5685
1037.0,0.568
1037.1,0.5675
1037.2,0.567
1037.3,0.5665
1037.4,0.566
1037.5,0.5655
1037.6,0.565
1037.7,0.5645
1037.8,0.564
1037.9,0.5635
1038.0,0.563
1038.1,0.5625
1038.2,0.562
1038.3,0.5615
1038.4,0.561
1038.5,0.5605
1038.6,0.56
1038.7,0.5595
1038.8,0.559
1038.9,0.5585
1039.0,0.558
1039.1,0.5575
1039.2,0.557
1039.3,0.5565
1039.4,0.556
1039.5,0.5555
1039.6,0.555
1039.7,0.5545
1039.8,0.554
1039.9,0.5535
1040.0,0.553
1040.1,0.55231
1040.2,0.55162
1040.3,0.55093
1040.4,0.55024
1040.5,0.54955
1040.6,0.54886
1040.7,0.54817
1040.8,0.54748
1040.9,0.54679
1041.0,0.5461
1041.1,0.54541
1041.2,0.54472
1041.3,0.54403
1041.4,0.54334
1041.5,0.54265
1041.6,0.54196
1041.7,0.54127
1041.8,0.54058
1041.9,0.53989
1042.0,0.5392
1042.1,0.53851
1042.2,0.53782
1042.3,0.53713
1042.4,0.53644
1042.5,0.53575
1042.6,0.53506
1042.7,0.53437
1042.8,0.53368
1042.9,0.53299
1043.0,0.5323
1043.1,0.53161
1043.2,0.53092
1043.3,0.53023
1043.4,0.52954
1043.5,0.52885
1043.6,0.52816
1043.7,0.52747
1043.8,0.52678
1043.9,0.52609
1044.0,0.5254
1044.1,0.52471
1044.2,0.52402
1044.3,0.52333
1044.4,0.52264
1044.5,0.52195
1044.6,0.52126
1044.7,0.52057
1044.8,0.51988
1044.9,0.51919
1045.0,0.5185
1045.1,0.51781
1045.2,0.51712
1045.3,0.51643
1045.4,0.51574
1045.5,0.51505
1045.6,0.51436
1045.7,0.51367
1045.8,0.51298
1045.9,0.51229
1046.0,0.5116
1046.1,0.51091
1046.2,0.51022
1046.3,0.50953
1046.4,0.50884
1046.5,0.50815
1046.6,0.50746
1046.7,0.50677
1046.8,0.50608
1046.9,0.50539
1047.0,0.5047
1047.1,0.50401
1047.2,0.50332
1047.3,0.50263
1047.4,0.50194
1047.5,0.50125
1047.6,0.50056
1047.7,0.49987
1047.8,0.49918
1047.9,0.49849
1048.0,0.4978
1048.1,0.49711
1048.2,0.49642
1048.3,0.49573
1048.4,0.49504
1048.5,0.49435
1048.6,0.49366
1048.7,0.49297
1048.8,0.49228
1048.9,0.49159
1049.0,0.4909
1049.1,0.49021
1049.2,0.48952
1049.3,0.48883
1049.4,0.48814
1049.5,0.48745
1049.6,0.48676
1049.7,0.48607
1049.8,0.48538
1049.9,0.48469
1050.0,0.484
1050.1,0.48331
1050.2,0.48262
1050.3,0.48193
1050.4,0.48124
1050.5,0.48055
1050.6,0.47986
1050.7,0.47917
1050.8,0.47848
1050.9,0.47779
1051.0,0.4771
1051.1,0.47641
1051.2,0.47572
1051.3,0.47503
1051.4,0.47434
1051.5,0.47365
1051.6,0.47296
1051.7,0.47227
1051.8,0.47158
1051.9,0.47089
1052.0,0.4702
1052.1,0.46951
1052.2,0.46882
1052.3,0.46813
1052.4,0.46744
1052.5,0.46675
1052.6,0.46606
1052.7,0.46537
1052.8,0.46468
1052.9,0.46399
1053.0,0.4633
1053.1,0.46261
1053.2,0.46192
1053.3,0.46123
1053.4,0.46054
1053.5,0.45985
1053.6,0.45916
1053.7,0.45847
1053.8,0.45778
1053.9,0.45709
1054.0,0.4564
1054.1,0.45571
1054.2,0.45502
1054.3,0.45433
1054.4,0.45364
1054.5,0.45295
1054.6,0.45226
1054.7,0.45157
1054.8,0.45088
1054.9,0.45019
1055.0,0.4495
1055.1,0.44881
1055.2,0.44812
1055.3,0.44743
1055.4,0.44674
1055.5,0.44605
1055.6,0.44536
1055.7,0.44467
1055.8,0.44398
1055.9,0.44329
1056.0,0.4426
1056.1,0.44191
1056.2,0.44122
1056.3,0.44053
1056.4,0.43984
1056.5,0.43915
1056.6,0.43846
1056.7,0.43777
1056.8,0.43708
1056.9,0.43639
1057.0,0.4357
1057.1,0.43501
1057.2,0.43432
1057.3,0.43363
1057.4,0.43294
1057.5,0.43225
1057.6,0.43156
1057.7,0.43087
1057.8,0.43018
1057.9,0.42949
1058.0,0.4288
1058.1,0.42811
1058.2,0.42742
1058.3,0.42673
1058.4,0.42604
1058.5,0.42535
1058.6,0.42466
1058.7,0.42397
1058.8,0.42328
1058.9,0.42259
1059.0,0.4219
1059.1,0.42121
1059.2,0.42052
1059.3,0.41983
1059.4,0.41914
1059.5,0.41845
1059.6,0.41776
1059.7,0.41707
1059.8,0.41638
1059.9,0.41569
1060.0,0.415
1060.1,0.4144
1060.2,0.4138
1060.3,0.4132
1060.4,0.4126
1060.5,0.412
1060.6,0.4114
1060.7,0.4108
1060.8,0.4102
1060.9,0.4096
1061.0,0.409
1061.1,0.4084
1061.2,0.4078
1061.3,0.4072
1061.4,0.4066
1061.5,0.406
1061.6,0.4054
1061.7,0.4048
1061.8,0.4042
1061.9,0.4036
1062.0,0.403
1062.1,0.4024
1062.2,0.4018
1062.3,0.4012
1062.4,0.4006
1062.5,0.4
1062.6,0.3994
1062.7,0.3988
1062.8,0.3982
1062.9,0.3976
1063.0,0.397
1063.1,0.3964
1063.2,0.3958
1063.3,0.3952
1063.4,0.3946
1063.5,0.394
1063.6,0.3934
1063.7,0.3928
1063.8,0.3922
1063.9,0.3916
1064.0,0.391
1064.1,0.3904
1064.2,0.3898
1064.3,0.3892
1064.4,0.3886
1064.5,0.388
1064.6,0.3874
1064.7,0.3868
1064.8,0.3862
1064.9,0.3856
1065.0,0.385
1065.1,0.3844
1065.2,0.3838
1065.3,0.3832
1065.4,0.3826
1065.5,0.382
1065.6,0.3814
1065.7,0.3808
1065.8,0.3802
1065.9,0.3796
1066.0,0.379
1066.1,0.3784
1066.2,0.3778
1066.3,0.3772
1066.4,0.3766
1066.5,0.376
1066.6,0.3754
1066.7,0.3748
1066.8,0.3742
1066.9,0.3736
1067.0,0.373
1067.1,0.3724
1067.2,0.3718
1067.3,0.3712
1067.4,0.3706
1067.5,0.37
1067.6,0.3694
1067.7,0.3688
1067.8,0.3682
1067.9,0.3676
1068.0,0.367
1068.1,0.3664
1068.2,0.3658
1068.3,0.3652
1068.4,0.3646
1068.5,0.364
1068.6,0.3634
1068.7,0.3628
1068.8,0.3622
1068.9,0.3616
1069.0,0.361
1069.1,0.3604
1069.2,0.3598
1069.3,0.3592
1069.4,0.3586
1069.5,0.358
1069.6,0.3574
1069.7,0.3568
1069.8,0.3562
1069.9,0.3556
1070.0,0.355
1070.1,0.3544
1070.2,0.3538
1070.3,0.3532
1070.4,0.3526
1070.5,0.352
1070.6,0.3514
1070.7,0.3508
1070.8,0.3502
1070.9,0.3496
1071.0,0.349
1071.1,0.3484
1071.2,0.3478
1071.3,0.3472
1071.4,0.3466
1071.5,0.346
1071.6,0.3454
1071.7,0.3448
1071.8,0.3442
1071.9,0.3436
1072.0,0.343
1072.1,0.3424
1072.2,0.3418
1072.3,0.3412
1072.4,0.3406
1072.5,0.34
1072.6,0.3394
1072.7,0.3388
1072.8,0.3382
1072.9,0.3376
1073.0,0.337
1073.1,0.3364
1073.2,0.3358
1073.3,0.3352
1073.4,0.3346
1073.5,0.334
1073.6,0.3334
1073.7,0.3328
1073.8,0.3322
1073.9,0.3316
1074.0,0.331
1074.1,0.3304
1074.2,0.3298
1074.3,0.3292
1074.4,0.3286
1074.5,0.328
1074.6,0.3274
1074.7,0.3268
1074.8,0.3262
1074.9,0.3256
1075.0,0.325
1075.1,0.3244
1075.2,0.3238
1075.3,0.3232
1075.4,0.3226
1075.5,0.322
1075.6,0.3214
1075.7,0.3208
1075.8,0.3202
1075.9,0.3196
1076.0,0.319
1076.1,0.3184
1076.2,0.3178
1076.3,0.3172
1076.4,0.3166
1076.5,0.316
1076.6,0.3154
1076.7,0.3148
1076.8,0.3142
1076.9,0.3136
1077.0,0.313
1077.1,0.3124
1077.2,0.3118
1077.3,0.3112
1077.4,0.3106
1077.5,0.31
1077.6,0.3094
1077.7,0.3088
1077.8,0.3082
1077.9,0.3076
1078.0,0.307
1078.1,0.3064
1078.2,0.3058
1078.3,0.3052
1078.4,0.3046
1078.5,0.304
1078.6,0.3034
1078.7,0.3028
1078.8,0.3022
1078.9,0.3016
1079.0,0.301
1079.1,0.3004
1079.2,0.2998
1079.3,0.2992
1079.4,0.2986
1079.5,0.298
1079.6,0.2974
1079.7,0.2968
1079.8,0.2962
1079.9,0.2956
1080.0,0.295
1080.1,0.294525
1080.2,0.29405
1080.3,0.293575
1080.4,0.2931
1080.5,0.292625
1080.6,0.29215
1080.7,0.291675
1080.8,0.2912
1080.9,0.290725
1081.0,0.29025
1081.1,0.289775
1081.2,0.2893
1081.3,0.288825
1081.4,0.28835
1081.5,0.287875
1081.6,0.2874
1081.7,0.286925
1081.8,0.28645
1081.9,0.285975
1082.0,0.2855
1082.1,0.285025
1082.2,0.28455
1082.3,0.284075
1082.4,0.2836
1082.5,0.283125
1082.6,0.28265
1082.7,0.282175
1082.8,0.2817
1082.9,0.281225
1083.0,0.28075
1083.1,0.280275
1083.2,0.2798
1083.3,0.279325
1083.4,0.27885
1083.5,0.278375
1083.6,0.2779
1083.7,0.277425
1083.8,0.27695
1083.9,0.276475
1084.0,0.276
1084.1,0.275525
1084.2,0.27505
1084.3,0.274575
1084.4,0.2741
1084.5,0.273625
1084.6,0.27315
1084.7,0.272675
1084.8,0.2722
1084.9,0.271725
1085.0,0.27125
1085.1,0.270775
1085.2,0.2703
1085.3,0.269825
1085.4,0.26935
1085.5,0.268875
1085.6,0.2684
1085.7,0.267925
1085.8,0.26745
1085.9,0.266975
1086.0,0.2665
1086.1,0.266025
1086.2,0.26555
1086.3,0.265075
1086.4,0.2646
1086.5,0.264125
1086.6,0.26365
1086.7,0.263175
1086.8,0.2627
1086.9,0.262225
1087.0,0.26175
1087.1,0.261275
1087.2,0.2608
1087.3,0.260325
1087.4,0.25985
1087.5,0.259375
1087.6,0.2589
1087.7,0.258425
1087.8,0.25795
1087.9,0.257475
1088.0,0.257
1088.1,0.256525
1088.2,0.25605
1088.3,0.255575
1088.4,0.2551
1088.5,0.254625
1088.6,0.25415
1088.7,0.253675
1088.8,0.2532
1088.9,0.252725
1089.0,0.25225
1089.1,0.251775
1089.2,0.2513
1089.3,0.250825
1089.4,0.25035
1089.5,0.249875
1089.6,0.2494
1089.7,0.248925
1089.8,0.24845
1089.9,0.247975
1090.0,0.2475
1090.1,0.247025
1090.2,0.24655
1090.3,0.246075
1090.4,0.2456
